2.6677012788747745e-05,0.0409287796972391,0.3352510440876122,7.967113974887358e-05,1.5866034471766306e-07,5.388715253507501e-05,0.0699995365382379,0.08980102760758704,0.1061857993096976,0.00047096666578017336,0.0002631429074504539,11.584868553946272,0.5053791208013406,3.695541762085845e-05,2.018408355021736e-05,0.004204542714530424,0.008443181824985107,0.004602418357980569,0.0007528049748213249,7.446889270715183e-05,1.2884067734499336,0.016163887218762336
5.442950426294402e-05,0.032391673558995096,0.05670641729267941,9.923580761352358e-05,2.2612024494605193e-05,4.774281653500118e-05,0.010706426444564975,0.05556299230501938,0.15446765140793173,5.5174688446255526e-05,0.0001975830207769999,9.127957644831605,0.691664706165207,3.254030348439996e-05,4.4211507085621405e-05,0.005171176606703378,0.008619222242704862,0.005540135642708425,0.00028741294929962233,1.4800622021351512e-05,2.999864742022049,0.07874790637441387
5.1994256407700564e-05,0.1477183150606723,0.08117271955717917,9.922257306056376e-05,4.881952986004683e-05,6.646540761507899e-05,0.03128877104199462,0.028781716805953032,0.14217698517407568,0.00020864148509148114,0.0004336500258682913,3.7832078319783635,0.11723207687191844,1.9136500852730794e-05,2.705882517084558e-05,0.0031194955852708356,0.0076491232255931655,0.0035364769976097563,7.181709536478121e-05,0.000525265260231978,1.0111185287990376,0.0008109356598777543
3.5260927624010026e-05,0.18085424147092868,0.36904044633647826,8.612740857697692e-05,6.735312022822368e-05,7.47731195938963e-05,0.045972638947194,0.09161218244636561,0.07710850356451027,1.6492490524005594e-05,0.00021077119498631204,14.843105935181038,0.6630303986652137,2.4653351369865708e-05,6.836529168939299e-06,0.0002001328920368436,0.006994785425098552,0.005219249301265011,0.00020163474008075703,3.0286839920119415e-05,1.1809598500301812,0.1352028727040611
5.2104256576539265e-05,0.14308366209793436,0.7554055666955706,9.916504397697189e-05,2.407860761585594e-05,4.52061149184067e-05,0.030517651751476506,0.07438815126325418,0.1382950424793555,5.7449903044536994e-05,0.0003566113433768976,4.1888807449208345,0.8378378484478498,2.3877020725688742e-05,1.7181416754153018e-05,0.0023916591466117197,0.009856366510000738,0.004922982107542858,0.00012104961983078164,3.9105831804869015e-06,2.5601085149707328,0.0045873531084335145
5.8551796787694806e-05,0.023904359392199613,0.15698177378253966,9.813576692142186e-05,1.0175608477503114e-05,5.016183291114892e-05,0.020524377653242366,0.08639245306696303,0.04992356357159234,0.0002703765276350558,8.237029796338346e-05,4.131245517107688,0.5567955608407207,3.2345105403097094e-05,1.851101971692138e-05,0.0002673863905929434,0.0049258179495700796,0.0038988860968752507,0.0003082383155133538,6.59005002357121e-05,2.659612690003595,0.21657906886482023
3.060796363187065e-05,0.1652455737037371,0.7908531015288437,8.94542382229221e-05,2.1209459614583666e-05,3.963712669752214e-05,0.012661885669876277,0.10785238426119714,0.09382815494782044,8.433658302341145e-05,0.0003338132739381128,14.092373231527855,0.9431032406761722,2.4749731028936e-05,5.536886576130179e-05,0.00475856473900399,0.0071700071820157245,0.004431694079634911,0.0003188953946650297,0.00018869447263636206,1.8263007582119237,0.023381556832240302
2.715895584394254e-05,0.16319184795899971,0.774106581872046,8.929997967921134e-05,4.627880315202615e-05,7.826109327906012e-05,0.042447807411614066,0.12846671711069493,0.07548466759118623,1.356798583752182e-05,0.000287116347222426,13.499284908982784,0.7520447065526228,2.4743687401529297e-05,1.80369735942146e-05,0.00464161089220733,0.009630764477018893,0.004563673987302338,8.188942759282023e-05,7.635717198346332e-05,3.317108092004746,0.04952103733540574
2.320786186513535e-05,0.1642654227887842,0.7833042422787817,9.780658951509117e-05,4.217350225515365e-05,9.285140482342281e-05,0.0194421975027294,0.16786832149522612,0.0663329884360002,1.252552842172007e-05,0.00036074302850146856,9.98931524934202,0.988012472641242,3.8092505907854136e-05,1.5122184773031628e-05,0.0056808048395053275,0.008329496586123435,0.004292465825482492,0.0003781391826985083,3.425970148393645e-05,7.136029992917555,0.07207511633901405
5.1802472576972864e-05,0.13738228741615047,0.5796882439433713,9.84036936019307e-05,2.9867010559058555e-05,7.736809484620041e-05,0.020308592044174623,0.13034640553827423,0.03832189879783529,9.185523970940319e-05,0.0004031419641487619,9.488109268858619,0.5246624240717457,1.823893567655505e-05,1.4848517381831733e-05,0.00031233216644326414,0.007781718173207563,0.004170491906755405,0.00026065544568085,3.7841554216713625e-05,3.3518442193792057,0.1647486775169073
4.608690447861114e-05,0.1734577890865435,0.6171423211194282,8.2040989445042e-05,5.713656497650228e-05,8.056432374501082e-05,0.03762257967074869,0.10517800269730689,0.08675500369356255,5.922792897627284e-05,0.00012727359431582953,14.32667596174828,0.9902803263069287,1.652932360392167e-05,2.2584621405258294e-05,0.0007533251026641013,0.007369250385733763,0.004406157702725009,0.0004884565175483502,8.511944740708453e-05,1.5006913788330984,0.06920487364565367
4.04431770960558e-05,0.18325595458376823,0.7253317458980533,7.58669299893747e-05,2.014089013250633e-05,9.345328571673483e-05,0.0027917174839261214,0.12462899253293386,0.06737405033480676,0.00010534077390165542,0.0003609427911476933,13.367035082598633,0.9116630317742989,2.5746295276073497e-05,3.153367700561747e-05,0.0001041487895569156,0.009262700998704246,0.005691023186114912,0.00020470534757370193,3.91801602048719e-05,2.1517069269112596,0.14150103133665423
5.159133327578654e-05,0.11626653768955655,0.2082432487093033,9.711367774289703e-05,3.978673171949497e-05,8.370899674030548e-05,0.058101578635723974,0.08517259299912072,0.08868053817912569,0.00017646762110319001,0.00043956053353969796,8.463042358090656,0.45586402662799996,2.391165018508809e-05,6.26872735849934e-05,0.0010800918514776165,0.009049041104274604,0.004772472078993263,0.00033191076860167323,6.480048055960226e-06,7.344559375371099,0.008073934119193528
5.908120359802918e-05,0.17361244390736894,0.037755357519355895,8.32391114269997e-05,3.906654083689323e-05,9.251770647923131e-05,0.0295729044367346,0.07913317552312457,0.086937765670824,0.0005093299122853705,0.0003928717213772077,14.210159286026148,0.09872969159625408,1.1627100762459881e-05,3.873506952089668e-05,0.0005475842866804153,0.008767177660818692,0.005671872405210291,0.0002894065228490763,0.0006092023804715027,7.874311799878978,0.0012598112796616875
6.582386126219142e-05,0.15340250246701817,0.038327690444360976,9.98229181796413e-05,2.3366684583903654e-05,9.499910878622648e-05,0.021059759777145824,0.020570821688666002,0.09051570295399526,0.0005124088844237774,0.000100646587876168,12.218787611005263,0.934962538667406,1.6906846646504238e-05,7.801476832620622e-05,0.0036357305347944416,0.005862069724842753,0.005250059309596627,0.0002634662404192419,0.00010136475879995252,4.802165701767039,0.05261530811057284
1.788459116049775e-05,0.14076597154002687,0.004673745424570774,8.424852033145285e-05,5.655664327482464e-05,8.144868461672407e-05,0.04218749700200016,0.05962663654676939,0.08320500799154981,6.642708406896683e-05,0.00041688687279356056,14.894679518867115,0.897449134584011,3.0407284441143242e-05,3.9023819079547116e-05,0.0018958917138619657,0.005846569454820029,0.004342063162361443,0.0002594428243613264,9.161908980663194e-05,6.900033705368118,0.02075000108460805
2.970279158494239e-05,0.0854048385330291,0.027869410329410826,8.987015302110245e-05,9.622429673996936e-06,9.655045571472608e-05,0.011910972497486273,0.03533648749288837,0.11449572163157716,6.908040309630595e-05,0.00045388574202754396,12.397633423653845,0.7345830290077635,3.247123177260603e-05,1.5597050690138268e-05,0.0006297948462827383,0.0074826330599637395,0.005217345467457205,0.00029265853821086775,1.2274061106230485e-06,2.112582111879884,0.08673339928778678
3.563293605537911e-05,0.11224836262285301,0.13207528158279433,9.83820043230684e-05,5.4750342611347024e-05,7.207266011180664e-05,0.018410779670148644,0.10362265018014433,0.06362603054652215,0.0001236180254903294,0.00040210511526851634,14.178761853789608,0.9854883123896702,5.149368027881203e-05,5.946643250047638e-05,0.0008190965568135537,0.006900619614830944,0.005673119434303977,0.00017792053011668704,8.528357369388744e-05,5.514568248537095,0.06103024175822709
4.912822135617131e-05,0.10538709897235085,0.033556620145210464,9.962812250682561e-05,3.7663439025056084e-05,8.296317920253134e-07,0.037917300298854185,0.0789053352304363,0.07009258832478596,0.0003163126077102701,0.000173041489754617,14.888300483456614,0.8639880241380349,2.1458261928371794e-05,3.682679065759062e-05,8.238612126926863e-05,0.006172954946169136,0.005366445131280953,0.00046519411842939253,6.651312339126652e-05,3.061689655195794,0.10223426470520089
4.989058147547712e-05,0.17117386583111208,0.12412096847399892,8.235976686237504e-05,4.273333843352844e-05,4.251633967077401e-05,0.036653622429623216,0.13769232436149673,0.07541279924733013,0.000427969677854375,5.51743552535224e-05,14.424606320464587,0.10712978643923138,2.1518287528528655e-05,2.5221069919371204e-05,0.003145371603420721,0.005143921592314273,0.002497291286954239,0.0002506745224714967,0.00014601081286975357,6.291039371583827,0.01488629906893684
4.866151577523025e-05,0.12114162957926063,0.025263238555592767,9.962812250682561e-05,2.7006984811143786e-05,7.073427457617894e-07,0.037917300298854185,0.10042795121154148,0.0799457641167446,0.0003233592335867455,0.000173041489754617,14.888300483456614,0.8213251421639666,2.1987286631393497e-05,3.722001163377964e-05,8.53437320475944e-05,0.00561031401541622,0.005742619001108723,0.00046519411842939253,6.651312339126652e-05,1.7656542692901818,0.09980200418572191
3.469572011475168e-05,0.1031263619817171,0.12811719823146006,9.243577215955048e-05,3.120806664432802e-05,8.973985837099888e-05,0.037657770886989614,0.07318506961819085,0.07415032550874878,1.079197260609136e-05,0.00044309419526366797,12.8719892073408,0.7360553131324464,2.6852405485389287e-05,7.227305405046264e-05,0.00016433945667605922,0.0069895133638184,0.00429462854105242,0.0003777391550437059,0.00013930116385192618,1.9180848479845234,0.1469298887463649
6.273857398378808e-05,0.15463530987826607,0.010704613769763303,9.63224946003116e-05,7.755599357201524e-05,5.679869086209944e-05,0.020219311405402212,0.05027243700756838,0.11439300487272076,0.00030773053457591694,0.000415267878829503,9.102481476550526,0.15304869916787567,2.969265420827507e-05,4.780710342400967e-05,0.001894739466511178,0.00754173147209353,0.005853545143813627,0.0001706345863941437,9.913830729717432e-07,11.62468224983105,0.5926145299178034
5.90885940224941e-05,0.02244153683749156,0.0048487027355465055,7.269592607535476e-05,7.87959893353113e-05,8.659378047902284e-05,0.02503006838149742,0.09831437887350387,0.07996428711963856,0.000590094632376578,0.0005621512998944742,10.13382550976608,0.0042224107637365595,2.1883351492407537e-05,3.658366763767063e-05,0.001965418619729646,0.007409307205490714,0.004634430805440097,0.0003060786246731022,7.063095520511491e-06,10.57396502706408,0.4178762044273433
7.40072258122107e-05,0.17163980006219842,0.0008966012486136786,8.697400729596228e-05,4.658466406771135e-05,3.3603584170353695e-05,0.008616354262589634,0.09354734311489063,0.08232304528351785,0.0004447111895876379,0.0007326059115585954,12.052937985551633,0.027313027500991204,2.9974503287254766e-08,7.731445749643358e-05,0.00032433125238431936,0.008761621316098473,0.002523113179095423,0.00026911273686421207,1.4247739903280247e-06,2.6528524522798307,0.1951109794134548
5.369016423417899e-05,0.13751652740200665,0.5564088420178479,7.466525414815142e-05,8.057951604908194e-05,2.753558697324242e-05,0.023655073974228037,0.17721292573014097,0.06278420059014961,0.0004297320573120392,0.0003978489964101271,7.035528356793265,0.05449099505537497,2.7579674845838e-05,3.576561140131139e-05,0.0036539144588402274,0.006843738856128811,0.0045084667637722824,7.296265451442783e-05,0.001027774631259731,2.097026842296525,0.0011494659952555944
5.589981505281596e-05,0.15432419868058722,0.19041691645585732,9.947993798804244e-05,7.819744227566895e-05,3.2099950539890036e-05,0.04471101611255189,0.13348333367379653,0.08996228801203238,0.00036281384270803776,0.0009587875580420732,2.4765793903780504,0.27544864722089724,1.7549743792886695e-05,7.212373620403049e-05,0.005386213106382263,0.008357654051882225,0.0012638144973081955,0.00035998330399393574,1.4451889170801962e-05,2.674199770911705,0.07434081121567382
6.485647345578203e-05,0.19907899026891684,0.46669529964413814,7.176344181257646e-05,8.297144984152441e-05,1.0618662341472089e-07,0.01513443768040339,0.04893281341393641,0.14307725878449193,0.00034306903269315677,3.528675120579196e-05,3.915219666967032,0.23988766811578704,2.0633988626275046e-05,4.3436793390221016e-05,0.0021199361870553007,0.009984126549237284,0.0047577268582577855,0.0002917581243360046,3.139135072567734e-05,5.091745014619317,0.09668255188704256
4.4235854842305685e-05,0.1884953782473106,0.12210161472994369,8.893626595363664e-05,6.596962156776731e-05,7.767788024637655e-06,0.048056991323263375,0.1594218034416993,0.044460762971128095,0.00015955493191302468,0.0004308958320312088,4.612400387138793,0.9101584748866063,2.7616951975430412e-05,5.332796889463706e-05,0.0041508431695003525,0.008193543469009298,0.003245899530270264,0.0002588389254350874,6.1546813302344455e-06,1.6015720099656823,0.31822062155811714
6.849803465183452e-05,0.12518444990673414,0.3324264091739091,9.964291341882566e-05,8.096969141776231e-05,2.4241417996729095e-05,0.03277247982051425,0.16047644795205224,0.09014340286038482,0.00036605060836026807,0.0015085407505801749,2.7098492020906977,0.1251093185836055,1.785376249284922e-05,7.673520476831857e-05,0.005533414110804937,0.008357654051882225,0.0010533618016192088,0.00034972098923642474,3.8790813553353286e-06,1.0329817488674347,0.07434081121567382
5.34126695990395e-05,0.14524322762081077,0.7492016790606264,6.395689958065307e-05,7.675015977143017e-05,3.7056258910359764e-05,0.0031383056975646494,0.12265134899185232,0.0860519798876388,0.0006202798267860142,0.0004902643885759633,3.156772030354313,0.016975403314968343,2.289882596485458e-05,4.4595160404716266e-05,0.007433592012261322,0.009804888550835136,0.0042939492431126,5.943847606888762e-05,1.4152865596386371e-05,2.3477741569628163,0.42945449780030165
5.385194595862431e-05,0.18795391261468591,0.6290021504698328,9.909473715392344e-05,5.556327419964167e-05,3.2699721486459e-05,0.02655121817018206,0.1323811281180309,0.0379764956608385,0.00036045136819405974,0.0005404080694205347,2.697740319441402,0.02435617090156987,1.1386431552529796e-05,2.3462095051583056e-05,0.0034126517194029886,0.009999958123612672,0.00434004775635655,0.0004768685299737896,1.2163163440010068e-06,4.604283833807429,0.5047560765880781
7.149399167793308e-05,0.08063297701093974,0.4148998571692446,8.893017921799331e-05,7.971429494626927e-05,1.6164708744414634e-05,0.007349475644194371,0.1071986805344582,0.1005699457283269,0.00048702394274909136,0.0018069078728964742,1.8232212446521978,0.05371731045208567,2.6463826848854493e-06,7.388749092665272e-05,0.0033633283771818913,0.008023240350603615,0.0025814662269707,0.00019976776329995547,0.001316572430544929,1.2011876743259737,0.013600116827436054
7.43042199466462e-05,0.08063297701093974,0.3946420321913751,8.941501234666618e-05,8.05542065914517e-05,9.813770350383309e-06,0.007349475644194371,0.1071986805344582,0.09566823055003647,0.0004301555661022898,0.0018069078728964742,1.8232212446521978,0.05371731045208567,9.664125707106668e-06,7.697407456356572e-05,0.0025767127353431515,0.0064675684563391496,0.0026350460453369927,0.00019976776329995547,0.0003156676804272356,1.5543928039437918,0.003777204626957213
5.908689057593725e-05,0.19905596458305042,0.4734949779856583,9.009239088212729e-05,6.842644485877811e-05,2.8934809158010517e-07,0.027086095099824112,0.17227147103044668,0.07172457972464158,0.0002613674680425567,0.0006057765054160635,3.1117738567441284,0.1094512203054524,2.6010982488656485e-05,3.2563227108506216e-05,0.0013514714913576708,0.008482732838916021,0.004345017424200565,0.00023317731697705538,1.4331131013055719e-05,3.8117244363430616,0.21279100222234654
7.180507794946452e-05,0.07430530570553227,0.5526483326424974,8.670339506797142e-05,8.084902548560904e-05,1.6164708744414634e-05,0.007349475644194371,0.1071986805344582,0.1005699457283269,0.0005646515343729293,0.002387288684684541,1.8788153582247036,0.022567844664487396,9.999157660605622e-06,7.388749092665272e-05,0.0033633283771818913,0.007875712597461627,0.0025814662269707,0.00019728740066006818,4.863318833090661e-05,1.3955612973166631,0.013600116827436054
6.1005318632169345e-05,0.14421792941626307,0.28293510824673596,7.62470886339671e-05,7.820059623348984e-05,2.9857439394385526e-05,0.03542694927973102,0.12932295699585722,0.0938613071553489,0.0005448318559937587,0.000855857760973578,3.6441360670736875,0.07631164013028965,1.8899049867828444e-05,5.94629081678898e-05,0.0031490679149442286,0.009995335733134037,0.0024987011317744116,0.00016861691359462797,3.800771511889642e-05,5.028109579120718,0.02550013641015085
6.088532138192285e-05,0.18896290217174694,0.37678789343915836,7.482798716980359e-05,7.223554055303247e-05,1.07715756287428e-05,0.009377400575135444,0.06936001030349447,0.14095966893052653,0.00011120803658858066,0.00028992067710096497,3.089457959846014,0.4483562555377797,1.8376053239531204e-05,4.898493184466613e-05,0.004488950360506944,0.009220366171722017,0.0038286448385572904,0.00012191700398849164,1.1228279287045253e-07,1.128162730529893,0.4738139061582924
7.205576532671551e-05,0.09703932341691826,0.5450579949798635,8.470385386437691e-05,8.846404828042143e-05,3.212010202098142e-05,0.02289333479652892,0.049628645090145,0.10768620684061925,0.00037087550153909324,0.0008564695914010584,3.76931904329059,0.03833760776992424,2.1831047688002562e-05,6.422858961860177e-05,0.001548078018662987,0.008859027075853166,0.004450175071816918,0.00012393707687341645,0.000838075764799828,2.313350680189388,0.011975132387293613
7.833439375631179e-05,0.19841840215032922,0.6519112327779188,8.015041385776774e-05,4.354017774043383e-05,1.0181626176949091e-05,0.0035094007413421285,0.17842064988339623,0.05638827948551322,0.00034951150392026716,0.0001521175580611137,3.997106093881844,0.10733156298695716,6.324246859789148e-06,7.651514498881431e-05,0.0012238870661944838,0.007970467944483495,0.004538654189105369,0.0003059088407409536,5.137223236639875e-05,4.9421408876123625,0.07011971843334211
6.869359170989984e-05,0.1667530946514344,0.4283742680811323,9.788336336584301e-05,9.926457453973267e-05,4.9135027216428055e-05,0.010877780581967074,0.04595255930182864,0.06879402783264718,0.0003604518216923216,0.00015311983252657332,6.3082524589400215,0.017223257209503517,1.392149935335557e-05,5.9017949814362856e-05,0.003515307379786342,0.009538395549395222,0.004233926100841038,0.0002460564315013984,0.00042742241635117267,1.5992845449274018,0.019975258993707567
7.267481553293834e-05,0.15973964756951392,0.4934288437716101,8.001058633185244e-05,6.476642558503971e-05,1.5373723706713792e-05,0.014577353614259863,0.17781039962742407,0.05424243201439299,0.00019744995138898359,0.0001521175580611137,8.321621618948907,0.10601339678135102,1.1743424065115094e-06,7.289825817043905e-05,0.0012787026082751425,0.007920304611564398,0.004096163403229732,0.00030582025106339685,5.1673902334278157e-05,4.9421408876123625,0.045822592862709066
7.625316747710483e-05,0.18139087168664203,0.4978021198137128,9.340916854193833e-05,4.1223116886759855e-05,4.4372022076676446e-05,0.01986603737784455,0.19878221571424703,0.05525197762837078,2.758666641238236e-05,0.00043372240768784273,8.197450885334318,0.011263762511613984,1.655228507225918e-05,6.149671568526475e-05,0.0016704717030391401,0.009886542992255493,0.004221174204157848,0.00029894528255702493,9.233378353741331e-05,1.9432736901466356,0.07396163705393913
6.128178305891534e-05,0.13103018538262576,0.6345454012765316,9.299897446019031e-05,9.774587629125793e-05,5.8498102595610455e-05,0.01257705594238551,0.05396106774864632,0.06433486341119621,0.00011049291238652408,0.0006306935397579237,1.003936054612915,0.0092428087352138,2.2241426650938157e-05,3.419226075360864e-05,0.0034714141843677077,0.009729314305430059,0.0055367293297163625,0.00029812720411446884,0.0004477539226987972,1.5599389514702235,0.017400660560157818
6.021702069230321e-05,0.13064366418844203,0.6295387010413911,8.130074671670335e-05,9.807947215870045e-05,4.606050446860355e-05,0.010877780581967074,0.04524852543027284,0.09432915423441476,0.0005346055823469579,0.0007008905906132947,6.2323025834419425,0.013903916558524647,1.4206849062997547e-05,4.8490317432997725e-05,0.003605280360917064,0.00961040812128855,0.0042211777348806845,1.0349668969605207e-05,0.0002615507961678235,1.4112862452879784,0.0005385542498766611
7.127324633874548e-05,0.04111828406078606,0.04554684368156914,9.909396669085799e-05,7.047047171582589e-05,3.375443204503038e-05,0.005034001845581835,0.08216320981854211,0.058316982601076185,0.00018008424972225173,0.001973265578920804,3.4059567544623084,0.04267663678974014,2.1324970966516533e-06,6.316235181469332e-05,0.00444021172225263,0.008104560721280232,0.004793859182024638,5.531364387985719e-05,1.6795141663794754e-05,10.219451214024204,0.16518319264928155
7.387266946763195e-05,0.12635265391134393,0.32924707355076466,9.468351109926216e-05,9.811741296552148e-05,3.703000876839591e-05,0.0018610308646392995,0.11301775315386957,0.13080703482146652,0.0008763894676705929,0.00024214364754421075,6.151960187939798,0.010088181321939265,1.792827729113579e-05,5.657482471098545e-05,0.0030204290088819983,0.008636335791008547,0.004511149977306815,0.00030156259193374037,0.0018846643962494919,1.5678693751620116,0.005863896657077386
7.785697133039266e-05,0.14808715970856534,0.4990768563953497,9.36015984587057e-05,8.852667972680091e-05,3.899362562068084e-05,0.019752619641399266,0.19028778685093953,0.03637752417072739,0.0009763375749838855,0.0006182037654587854,3.9254255139085283,0.20316357146578198,9.278403541908514e-06,5.568808087297227e-05,0.0002305208229296946,0.008206025008609863,0.004356882001077232,0.00036023523977430613,2.150726968540884e-05,1.4921280670051922,0.05017751980858251
7.786438669068133e-05,0.04594796284335255,0.3729244827678613,8.478002967381578e-05,9.7213150396438e-05,3.095833160817995e-05,0.0297089420414686,0.02071883718328895,0.09221639037574653,0.0007263144027766567,1.5274791563595774e-05,10.544244314005406,0.29872104514337017,2.304586286402813e-05,7.262546425901787e-05,0.00011614619591226549,0.008332643639921169,0.004953504738012629,0.0003250887483526689,0.0006339531371027248,1.5302425789679224,0.012068284532484787
6.0646659383501666e-05,0.1378872064868743,0.0864328781443009,8.108389837434727e-05,6.030955066026639e-05,5.1777624392891194e-05,0.0019418752367729797,0.07897622607062066,0.03309169853036245,0.00012722769011980846,0.0007381142870903875,5.004346252476894,0.07453716050312137,1.3498101372759913e-05,6.320146068701622e-05,0.004669881634718354,0.006247331029545703,0.005023449163717597,0.00016947126557472723,2.0921276841955703e-05,10.529534623525524,0.07422060838187977
6.89602500556776e-05,0.1404441948481826,0.7993308023394169,9.741765220826655e-05,8.887093201886907e-05,3.3570356444799395e-05,0.024140206340221376,0.09439127615166679,0.07508801674971477,0.0005639885789490988,0.0006383616316056684,5.521490483062026,0.03924726229324557,3.8362397060157705e-05,4.973832155632569e-05,0.003021771708796007,0.008563671116927305,0.004545121371562,0.00043993764254363055,2.0913403844880718e-05,1.028761497181276,0.07011971843334211
6.421749957180909e-05,0.12278412786043333,0.7984527213400695,7.118677034774517e-05,8.524210134851608e-05,4.0803178311831916e-05,0.01882860923315967,0.17344869403972368,0.04565758033931472,0.0005031346338391196,0.0008345985818921408,5.161022003481646,0.07453156054317757,2.077261184979071e-05,6.164823583693883e-05,0.00017065173846884528,0.006643770783645369,0.00409050892397801,4.966729411814248e-06,0.000616421329521723,1.550613636363981,0.029190386198657013
7.624499967831908e-05,0.17107437779572143,0.11274179654914046,9.95843293494129e-05,4.279426555217442e-05,2.6521401571008074e-05,0.0156252966726845,0.042684685156655106,0.08549132094420908,0.00027498726971705606,0.001643762506636524,2.1876761778236613,0.023226186729911336,1.1841697196965819e-06,6.98309389604491e-05,0.0014162025748464123,0.008771361124100851,0.004098360664331747,1.6315242443713402e-05,0.00011208223417107315,1.6224644566454396,0.006876643448237329
7.675268884784034e-05,0.12711016746131842,0.33843841432428934,8.511305691592034e-05,3.880058097145502e-05,1.9231599542875706e-05,0.022649566644562802,0.19987570952844183,0.07144010773269655,0.0008426421858312232,0.00203224877697756,5.205949818353127,0.003834089381461181,7.510672456222346e-06,7.420839364790867e-05,0.00037495793852298685,0.00842976979587635,0.002800563493502703,0.0001848943284063031,6.969804664816443e-05,3.1668122113094217,0.055515252813858176
8.269019471717871e-05,0.12082611699754887,0.22744564030781506,9.163032575573437e-05,9.788111538701801e-05,6.452437831888587e-05,0.010312251205555784,0.16024154862513618,0.0566126964269182,0.0008835084643736638,0.0007688400980370098,4.043986713396175,0.0381168525035202,4.8815446169770904e-06,8.764893911563549e-05,0.0003112838946043045,0.008592666893349081,0.004950462228248044,0.00021225444985017126,5.676438757689038e-07,1.0206760397529293,0.02994689874217403
