2.6677012788747745e-05,0.0409287796972391,0.3352510440876122,7.967113974887358e-05,1.5866034471766306e-07,5.388715253507501e-05,0.0699995365382379,0.08980102760758704,0.1061857993096976,0.00047096666578017336,0.0002631429074504539,11.584868553946272,0.5053791208013406,3.695541762085845e-05,2.018408355021736e-05,0.004204542714530424,0.008443181824985107,0.004602418357980569,0.0007528049748213249,7.446889270715183e-05,1.2884067734499336,0.016163887218762336
7.001140970397137e-05,0.03321111405325242,0.5226226613781425,8.229589727661565e-05,8.413851246731994e-05,2.453628814459712e-05,0.023643289053062424,0.10225574941850091,0.023437538445692546,0.0007890070233240942,0.0013801071529898853,2.6378867590542363,0.05103480382699975,2.2145922106217882e-05,5.155219157171758e-05,0.0009103566116167914,0.0068862803785545035,0.005515872689827137,0.0002792048171770846,4.19382150527988e-05,1.0590682583111781,0.0063605846753187895
7.0234494861254e-05,0.14808715970856534,0.1014934568789872,9.36015984587057e-05,8.848961619957045e-05,3.2975615842800165e-05,0.019752619641399266,0.1987500524019956,0.04011055603346709,0.0009253687390321516,0.0006182037654587854,3.945806872214158,0.20825402115801323,9.278403541908514e-06,4.7972921524390305e-05,0.00024443765921459374,0.005927057297593508,0.004344324282719096,0.00034039999780922274,4.995068594196289e-06,1.6153334044155478,0.0013175944176766956
7.032586517149269e-05,0.12261726208480195,0.14372342365337698,8.641149864959821e-05,9.614992830049469e-05,1.0037485378879063e-05,0.0012484305872159235,0.05825117278485634,0.10715932239801254,0.00031072362860881496,0.0007492512290104829,1.9776942680953278,0.10076306466631933,5.754811612648974e-06,4.720019695960282e-05,5.516740154679078e-05,0.005989294894582881,0.004317848368917235,2.5000823524212247e-07,6.116945289281989e-06,6.884443777001766,0.0010477288879356251
7.0234494861254e-05,0.14808715970856534,0.08131642433979011,9.36015984587057e-05,8.848961619957045e-05,3.635504713731298e-05,0.019752619641399266,0.18643469505530935,0.027374162709358968,0.0008596994546034543,0.0006182037654587854,3.4714841366198383,0.20825402115801323,5.5445729703214204e-06,4.918477121394383e-05,9.720369880941504e-07,0.007643048928702162,0.005091593781554091,0.0003078787764896118,4.995068594196289e-06,3.0387399263922372,0.0013175944176766956
7.487382272254498e-05,0.12383906662640046,0.27856716611537197,8.918099170846618e-05,5.8442266822042705e-05,5.207420739157564e-06,0.0013778989119793937,0.04611032098819336,0.03706623786932024,0.0005336295131751201,0.0007494211131660086,4.400849626100567,0.13333939654045152,9.052959190479784e-06,7.015132214958737e-05,0.0003791566535172929,0.008891247301025357,0.005690170402219914,0.0001921483777957341,1.1586745997309059e-06,5.810710982327712,0.13359586712980062
7.789821360097631e-05,0.15102330801161468,0.5259298522813364,8.68232596987214e-05,6.9658577122059e-05,3.8734485315897975e-05,0.0014774016795069279,0.1721523360556229,0.05811138947907456,0.0004733041454545952,0.000612341784298533,1.2973619331089745,0.28877107813335257,1.854998018317951e-05,7.332557124087633e-05,0.004162284255428017,0.007965079697965423,0.004325339178525985,0.00020082665962417882,5.234600596871613e-05,10.177771260107821,0.022242430964871475
7.852903648402527e-05,0.024922017778595065,0.12585823162814652,9.986477192073999e-05,8.280734050153456e-05,1.3522533361005725e-05,0.0014343873914202396,0.07658030019765039,0.06276030512428793,0.00019027512375888829,0.001973265578920804,4.298484817416446,0.03450816079546373,5.625701729696786e-07,9.049164970566841e-05,0.001285624923218411,0.00998013389362319,0.0055613276886602525,3.450359642969975e-06,3.005665558515798e-05,8.38929617201756,0.025521181881876444
7.835780207257492e-05,0.0896774318992082,0.11159145035428938,8.460941269790886e-05,6.814597978010891e-05,3.9172893410817396e-05,0.0058475925011517915,0.15325817853654616,0.02764602636652501,0.00030373030918184185,0.00019738128122978813,5.692452097338018,0.13360496285382573,7.882184290844199e-06,6.282064698889155e-05,0.0005749124831884146,0.00849486150306893,0.004667751080223961,5.441824958808743e-06,3.359448068638985e-05,1.068611664367541,0.15010032429727688
7.283672389191132e-05,0.17807456916431216,0.07208853726060402,9.856829321746949e-05,9.723869482299499e-05,5.891294141770141e-05,0.025111869152063156,0.09694863996638299,0.023146200142438237,0.0009329418286237691,0.0006220069565955116,2.268281351961404,0.13697356058297683,2.4971066711920007e-06,5.041820898046055e-05,7.393519878008727e-05,0.009898145168296185,0.005064021790812116,4.2789217987382245e-07,6.485323549361245e-05,1.6153334044155478,0.0005289860247121534
7.883541872670457e-05,0.011654230344322454,0.11211436384273632,9.884939005084102e-05,9.912146168504291e-05,9.227753820675968e-06,0.02927538449152746,0.0594172698857869,0.0748005703722707,0.0005859462341254229,0.0003171574152775903,2.97822921618555,0.034079239383037356,5.4398581704695035e-06,7.120100984006645e-05,0.0006710792972604501,0.00900743421412304,0.00585115512732955,0.0002687946022315973,2.926342934876666e-05,9.988230207252473,0.028002003609260376
7.554204162678044e-05,0.026397781323710137,0.0999999366972345,9.60580070676104e-05,6.65775131121115e-05,1.3070689933473435e-05,0.005034001845581835,0.07244617182890269,0.03763423785014242,0.0006375738213782714,0.0007757289369291313,3.5995616752038977,0.03450816079546373,6.047375210419647e-07,6.522359262306299e-05,0.000837918964915408,0.008972239704913329,0.00449869162233159,8.421318114068733e-05,6.269734242491664e-07,10.17076349295093,0.6614872008870963
8.391082975973103e-05,0.13176357155267726,0.46762285419499733,6.608094347607338e-05,8.370932765791315e-05,8.276571091081204e-05,0.009945479006315703,0.06158366175461771,0.12994812540393713,0.0008043215831701983,0.0006370945847544646,4.919330035338398,0.033301496422566176,1.5568010889548246e-05,9.58590212279783e-05,0.0006779558481175157,0.009194135999940381,0.005097159530806086,0.000279855180083573,0.0003405844505561483,1.2251616294728436,0.01211330557485599
6.815154509306924e-05,0.14466005438171756,0.23351354268821906,9.920665026737127e-05,6.730187361337517e-05,6.858276007196914e-05,0.005893772710968389,0.01979404501609329,0.047106564817403114,0.0005257852666637129,0.0006419974538743078,2.8294343999080023,0.13608358527945863,1.6602366223797132e-05,5.830517234777939e-05,0.002913321211932693,0.009959813104502887,0.005211857565036675,4.466318185762419e-05,0.00015650794540580273,1.0419136045609032,0.007632391636289615
8.158283810690527e-05,0.11154035404681291,0.25961903572770834,8.669829950761136e-05,9.68130317220853e-05,1.8496528428235807e-05,0.011146352292554784,0.17182391921737078,0.03282162547025809,0.0006122910705636324,0.0013305411420444573,1.8405903594320356,0.12501704199877345,2.6096051025378688e-05,7.161177818844236e-05,0.00015399676005109644,0.009697557733468254,0.005824173844179034,2.790936626770602e-06,8.540794479124276e-06,1.0123105622022965,0.3658317042438885
8.261877749967947e-05,0.13525315011801514,0.38290989114803414,7.200599994073746e-05,9.51203346616941e-05,8.570334907661691e-05,0.014201365535589358,0.1907114156268198,0.01011436859505472,0.0007259050979501124,0.0008431826464887382,4.93028570197172,0.04300780943456894,1.5568010889548246e-05,8.580104039626392e-05,0.0014810174321080922,0.008013524271986195,0.005400522705967651,0.0002784774772296085,0.00033736042455682284,1.420337535292755,0.0033790242187011262
7.851760571553492e-05,0.021249407171565406,0.18365659123604938,9.986477192073999e-05,8.156190482215705e-05,1.2131017230737307e-08,0.005551628707412116,0.07658030019765039,0.06276030512428793,9.129043231834839e-05,0.001973265578920804,4.840643249895864,0.07888029032599224,3.4657629739964776e-07,7.47443706265391e-05,0.002429472538063788,0.00998013389362319,0.005087469113450316,5.227417355889094e-07,1.9177721705802745e-05,8.328561488451752,0.023617556575048555
6.815154509306924e-05,0.06968598417528629,0.10586725906263825,9.455607227002625e-05,4.9705208906929e-05,2.7540491455168466e-05,0.008992594230539698,0.01979404501609329,0.04698433414085237,0.00035232043524394114,0.0006855349597883097,2.218335479202122,0.13616272048163136,1.6602366223797132e-05,6.962761091349853e-05,0.0032781231730888423,0.008071815502158818,0.0054093423849340145,8.247367377144138e-06,0.00024848074373444396,1.0419136045609032,0.007632391636289615
6.911489806073621e-05,0.14616477553894658,0.22356564967904957,7.382860454667768e-05,9.233902776322744e-05,8.534487270524154e-05,0.00847299155865553,0.16198556939878894,0.04338515759262729,0.000954680738842132,0.00040537632081796463,3.5281925408070487,0.004188316366168884,1.5129462814334473e-06,3.7136498054546984e-05,0.0015668605765300518,0.008611905019668194,0.005029394494709438,0.00027950710161912497,1.2194695179136855e-05,8.571612341345167,0.02542264077213281
7.770147960002372e-05,0.028650621449609927,0.03716883064783426,8.618883345379259e-05,3.105160018679655e-05,4.4032459303465054e-05,0.003010973379211259,0.014092296373186576,0.07323313436309276,0.00020896788930029438,0.0005891705893902207,4.298484817416446,0.11813394433086671,2.4288185939744156e-06,8.171703665987463e-05,0.0018411401616971372,0.00944499479945129,0.005939070229630531,1.8746616722822025e-05,7.559858819346002e-07,8.443298897865919,0.039990135095979734
7.76162238055105e-05,0.18663689989586418,0.11056135111174033,7.721321407403765e-05,2.76487784537409e-05,6.919035789007734e-05,0.004728060144914637,0.19219793300677765,0.018902043588113905,0.0002795685736888383,0.0005387899076538452,1.5005527002540704,0.24565661584285878,1.60091057131189e-05,6.491048993969348e-05,0.0012311235870270118,0.009517095652966568,0.005857441571316062,2.4220548551843555e-05,1.2585886208414221e-05,1.7565880909352192,0.025595743390121255
7.583761634723524e-05,0.011654230344322454,0.11211436384273632,9.486781877738777e-05,9.904804108406027e-05,9.186883772569744e-06,0.025232011925006494,0.0594172698857869,0.08355499029184707,0.0005716991691955065,0.0005832470525885281,3.0429715637425065,0.034079239383037356,9.1879671208299e-06,7.462997301880043e-05,0.00035654386767124477,0.009007815427752953,0.005370791911483202,0.000327605366025524,2.926342934876666e-05,8.603449208623978,0.09878567128498911
8.155368600550248e-05,0.022736572725964202,0.10708033165204876,9.483519517929624e-05,2.5827224491999804e-05,3.438286388847258e-05,0.0062291333839486675,0.017585175578333438,0.09483489197446178,0.0004389914039085946,0.0010499019076489167,1.3124200997330413,0.07592352983345224,4.2944986939295945e-06,7.181411483606305e-05,0.0004290876315421428,0.009697605753776116,0.005837731963793066,1.2997415965878876e-07,2.9359130959433186e-05,13.20180123086883,0.03160834087191588
8.318416018543895e-05,0.16414486978248558,0.09161904486455141,9.382112470904442e-05,6.261568588189082e-05,6.53910780814073e-05,0.01562592165699598,0.03927660499318117,0.09406096226962832,0.0005769480657906965,0.00047787909392533524,3.613601436881926,0.026905021616846526,3.0250368598712554e-06,8.746996719309634e-05,0.0018132383948120418,0.00789717051027231,0.005587435123926678,0.0003144209135571471,0.00014109037481276762,1.9095133414591108,0.046222940723282153
7.369930569326984e-05,0.02574342488490315,0.19029057946443442,8.81248930953993e-05,9.37738934520772e-05,1.3635579494741033e-05,0.037972044599955436,0.07340098057176604,0.06864052597752246,0.0008741893428999099,0.00047292444901990264,7.773843701282178,0.05114363061757972,7.27458892875779e-06,9.940601538431317e-05,0.0023341706594713256,0.008669248462387586,0.004654876588955213,0.00025420199518923025,0.0004637989167718318,2.933981093915736,0.007642615757627938
7.808135094856014e-05,0.13224104280973273,0.16179380626447976,8.92528393246453e-05,3.1891595578145704e-05,8.005085585135728e-05,0.006713057103910784,0.06950905165207787,0.13640306706363017,0.0006700228040090021,0.0006044255998699942,3.622581618605642,0.1353367673344116,5.601752726000292e-06,6.155817887706488e-05,0.0010775882551775607,0.009977464810717046,0.005211857565036675,7.244358218838235e-05,0.000163070017116253,2.761715456056429,0.001300372895329175
7.91096528639689e-05,0.08837505480108548,0.18659938077587482,9.82560383435511e-05,4.855325525044566e-07,7.781420264586006e-05,0.010909103026938344,0.03551254337654841,0.06845337494184657,0.0009313163338220742,0.0005930264064350624,6.137192848156307,0.045551389972076334,3.4083906792861667e-06,8.983135584001587e-05,0.00016932250389429322,0.009640547384162675,0.0053349674393169,0.0005595986269461515,7.494480239302059e-05,1.9023580481734257,0.003649339261248127
8.470028804442529e-05,0.05303208050458676,0.46782907351914615,9.009365389795964e-05,5.1195148739015886e-06,1.867532338545481e-05,0.016055865658124804,0.16174357756053978,0.04032129268525604,0.0004525129629613852,0.0005912114600883521,3.8080481243851443,0.0997583548870159,1.5316654134939944e-05,9.051167988601659e-05,0.0012931515178846386,0.008237813455499076,0.0054688809717517535,0.00015126366270459742,0.00024875643339599806,2.1159571493414857,0.017002810488409712
8.133694318570466e-05,0.03409387464581809,0.04105266652886869,9.486989009184858e-05,3.037920803535697e-05,2.2368073076503328e-05,0.006186720503854539,0.007178545931280064,0.08054022387267783,0.0004389914039085946,0.002466204527405414,1.3124200997330413,0.07592352983345224,1.4245329905325805e-07,6.931054941578828e-05,0.0004290876315421428,0.008405063634869987,0.005547098525043248,2.0820614409148867e-05,3.266292791549259e-05,3.195264292753052,0.03160834087191588
8.302479148579098e-05,0.14136315132977997,0.5528571151338123,9.764468674237732e-05,7.745446868856027e-05,9.159391473333865e-05,0.04137318521064169,0.08891415494070937,0.10030307990019954,0.0006929089647763995,0.0013147876116197008,1.8938511350569713,0.01992881226271472,2.636180721475742e-05,8.877174127291503e-05,0.0013897909098111103,0.00941606877991941,0.004968399254614888,0.00015640717673863204,2.4830659630634448e-06,3.590575163330467,0.010583075083990567
7.828079247342034e-05,0.16651705090854813,0.20579342940159984,9.941449083102046e-05,9.915998111981511e-05,4.810349246364186e-05,0.002527324784246223,0.03066275509535167,0.08785539013991081,0.0003043686177745291,0.0013786519800969004,2.9261321524057506,0.03731598597825185,1.2121631861243918e-05,7.971074966255552e-05,0.0025299951784092597,0.009111861734658347,0.004399704658094167,9.808232323325903e-05,9.552357308697581e-05,2.730595572316181,0.006252420462979627
7.828079247342034e-05,0.1469366806905652,0.17667006725830453,9.653737541898996e-05,9.555268237826135e-05,7.820066617499267e-05,0.005339517338083233,0.026120216385598832,0.10899333009554156,0.00037713746099134887,0.0010606332961628747,4.724921761117318,0.018293994314737626,2.0635115150511937e-05,8.123961807546724e-05,0.003022254513745127,0.009111861734658347,0.005230986753514195,0.00013595091570199177,9.552357308697581e-05,1.5410298599015215,0.0053469674445990045
8.081265270175478e-05,0.010111221038220888,0.10275605261703809,9.899486175676173e-05,5.8076669985891566e-06,1.0551094069750492e-06,0.02370192804919305,0.02740439262475404,0.10055589015922015,0.0006736034631267434,0.0016330671699317206,1.695234345673681,0.028222951009019948,6.911590207763563e-06,8.78271569603085e-05,0.0010545141459602553,0.005300981998496647,0.005710365174101141,0.00018889259917315133,1.0101176805110354e-05,13.471317770448382,0.08387029211664351
7.828079247342034e-05,0.16651705090854813,0.14102235622485337,9.934240860254438e-05,8.13265768161142e-05,7.501848363349072e-05,0.010297262034600393,0.02327543771501047,0.10146555191109848,0.00035144912854150057,0.0013361892370035698,3.9828562712501423,0.017629787399379288,8.62462179342986e-06,7.13009509361053e-05,0.003070397327279228,0.00974910305149626,0.005256268216068322,9.489803918000768e-05,0.00023309655251759598,1.5410298599015215,0.006252420462979627
6.937968524513051e-05,0.0670237139344875,0.28975592429038344,9.47650284652291e-05,9.892110431147284e-05,3.062970999370208e-05,0.012472837107037704,0.02830983064828841,0.1061617083705963,0.0004823768398289957,0.0006156734304990081,4.384365197783453,0.1496449692449578,9.373366185519383e-06,6.112430434312106e-05,0.001240080020771273,0.009923995397413763,0.005291833259526458,0.00017431116223919427,2.5157975098036986e-05,12.986747323608842,0.0017497258340941008
6.912276569398812e-05,0.03932593102568101,0.28975592429038344,9.943913471880277e-05,9.892110431147284e-05,3.0815132249451274e-05,0.01790562450772585,0.057573221831683126,0.10978304649883167,0.0005966051476139482,0.0008263475725254123,1.0171409757045948,0.1624605955334094,9.373366185519383e-06,5.892896543387651e-05,0.0012521626940812216,0.009534791966109405,0.005255717786155041,0.0001296529020351632,4.647426954210923e-06,12.6450583051322,0.0025696184653099074
7.589180204097744e-05,0.09437430767540446,0.06341580434764557,9.35685721608924e-05,1.749985751589823e-05,7.973433732629407e-05,0.008380882896743656,0.16124660984538822,0.015278519362662585,0.0008426783291602493,0.0020614113855737175,1.1263548526231597,0.06341863834160757,1.691580518895661e-05,7.151349120993676e-05,0.0012564311550671086,0.009728842488274074,0.005626072086821708,0.00026106504930153935,1.8734762197969413e-06,6.041211652098557,0.1955640938951163
7.559314039185642e-05,0.12707152394857638,0.6870781977315626,9.795767112517218e-05,2.149626690758431e-05,1.4555185947585948e-05,0.000392350480352747,0.060393654658598035,0.09639720318009715,0.0002865792750214613,0.0006066886344763262,4.234561906005087,0.12025497238596722,6.537346685255333e-06,5.114745447879554e-05,0.0009885751780538566,0.009761464218756153,0.004645733882825238,7.765841548106522e-05,0.0006768909726637647,1.938591501267048,0.015330921962547067
7.989418991453732e-05,0.10173741568202627,0.04713486648229861,9.213466043434858e-05,3.684750546695857e-05,8.512312658233753e-05,0.018483560594772942,0.031119052125925396,0.0696493387370971,0.0009126361229368676,0.0015300773534254596,1.8377245633997736,0.037676934891780235,1.1139791742514725e-05,8.866171278633233e-05,0.0004381437392572327,0.006889552295236389,0.004689796978866694,0.00015593319173950256,0.0004883022887961778,4.328460209150993,0.0021323098400003173
7.828079247342034e-05,0.17408816979122677,0.053412038399489326,9.914543472350952e-05,2.1352631529951955e-05,9.131571891799224e-05,0.006208671965030963,0.02313172571696264,0.10751567160124327,0.000562063320996219,0.0015491650505608232,3.9828562712501423,0.018293994314737626,1.1769770656196829e-05,6.110042547259941e-05,0.002601974325903337,0.009133626289781214,0.005872175454773026,9.489803918000768e-05,2.6940340048211767e-05,2.158634765695328,0.003589950814538041
8.115948977160882e-05,0.09283400339470807,0.18726327612093527,9.340853171239278e-05,1.869913464952115e-05,6.392048245471023e-05,0.026366128482021363,0.14336439179505805,0.06848456929135512,0.0008388092466016076,0.0011024662134110433,1.02451752005319,0.20343760002580116,3.873187192983624e-06,8.560712297620186e-05,0.0014654817577044298,0.006587386462977112,0.00574638810780887,0.00014077244632084156,3.699869303025826e-05,5.346728004695825,0.07044769018904964
8.155368600550248e-05,0.022405069055076204,0.07698127621501588,9.690866360699791e-05,2.451837542315918e-05,1.1493123293157496e-05,0.0031434852159019423,0.017585175578333438,0.05437574014121803,0.0007480920903797396,0.0010499019076489167,1.163886534170033,0.05868825441509349,4.187173842511078e-06,6.967479417407797e-05,0.0009747258697581038,0.009697605753776116,0.005998574428152873,1.2997415965878876e-07,1.7411523408939386e-05,12.953641790771552,0.009614188431352262
7.997982112495675e-05,0.06388502680228947,0.2015042700019497,9.340853171239278e-05,7.538079533076151e-07,7.457305573798961e-05,0.008779718550384627,0.17217932022591395,0.015641247878861703,0.0008452413403581317,0.0022255980683432235,1.173994107234971,0.06774183665715397,1.704975135795479e-06,7.497190881568812e-05,0.00227709910818098,0.009816809212187265,0.005626791955332409,0.00014925547649525058,1.0030275605874339e-06,5.1467065497873765,0.26739490328604404
7.544958858141568e-05,0.03932593102568101,0.3486022251706923,9.952605586697445e-05,1.1188879913325455e-05,1.3578132925367497e-05,0.01790562450772585,0.10686370774086262,0.06876928773099814,0.0009364308207579187,0.0008263475725254123,1.0044403662611336,0.0836460794993343,1.6783749585063892e-05,6.438465826082294e-05,0.0004556836915363367,0.009534791966109405,0.004958962692830999,0.00012131617635536872,4.647426954210923e-06,4.734938652205581,0.019850140136590796
7.88350776780075e-05,0.07526527812988948,0.20360514394303614,8.917760763219761e-05,9.761815594760313e-06,1.5127844714105957e-05,0.008767242832320787,0.17428271809190485,0.024710782731188326,0.0009433719305185059,0.00229415834344453,1.2927447411510564,0.061738223252272385,9.147706963506269e-07,7.298179364247492e-05,0.0012269372339794179,0.009633011262907349,0.005626791955332409,1.0721721086011524e-05,1.0030275605874339e-06,4.873602726640461,0.15763302262453527
7.316635125166179e-05,0.14583731464533287,0.35731111852912384,7.9681601849757e-05,7.759300571899364e-06,2.8152761749786517e-05,0.003912157660856662,0.14337842805027684,0.08693994833619043,0.0008283901319689276,0.0021450735999166905,2.036001709505221,0.030763444217961438,1.2761336954296972e-05,8.341031728996708e-05,0.0014787108182137997,0.0076493812362358245,0.004751419286646048,0.0001314836527657258,2.5113239262853753e-06,1.1297183458128943,0.15552843856753523
6.222922425122846e-05,0.04673376440593967,0.09287086649607704,9.511869239961737e-05,9.548195125202167e-05,1.8837583756779165e-05,0.0017289020933112522,0.18354143337570902,0.04550663309676496,0.000329381353523658,0.00035646480158805344,5.407610696596949,0.1929391593396568,1.970813507709061e-05,4.735821570944128e-05,0.003332863464826237,0.0075160436467952285,0.0050143117593082365,0.00042255776237811376,1.8168518748234716e-05,6.0874777818837345,0.044027664430735566
8.117643883886674e-05,0.0830370191253179,0.2554890664903736,9.340853171239278e-05,9.423585821319978e-06,8.165698235981461e-05,0.019205400919998478,0.025315792134123966,0.045550336010720324,0.0008426783291602493,0.0015619696868004562,1.1461675107567495,0.15127364949148148,2.5666232443424505e-06,8.560712297620186e-05,0.002281440389385576,0.009238379673083405,0.005443170322801127,0.00022585518180012285,2.5528297835632825e-06,3.7088893390766944,0.1843322822789796
8.260308993035129e-05,0.05336357990768764,0.08369155910882578,9.848577673397071e-05,3.18707585187466e-06,3.460573797616607e-05,0.02112597790786347,0.06348727472515825,0.07045644617983761,0.0008470135373756156,0.0018724880231010814,1.1035768578281697,0.05507070680712007,3.408316701849565e-05,8.593820326882076e-05,0.0011453408438775485,0.00991830101164565,0.005229574390451719,4.375691797440398e-06,7.599393157089914e-06,6.182174405037955,0.00132133790767684
8.059105516843306e-05,0.009456170870428372,0.14126817449977064,9.256827125092848e-05,2.7347173273439793e-05,1.3898587228760282e-05,0.018150411853482734,0.018466091871541565,0.056101066033825024,0.00032460967221208516,0.0012309976907274006,1.9065115681643814,0.10435723064427749,4.4547233381770575e-06,8.766005184998776e-05,0.000936291373630146,0.00997950649873451,0.004141147790451998,0.00016179872238354442,4.096773983626792e-06,12.97444575768957,0.002203961645286607
8.155368600550248e-05,0.015946608703591384,0.24361470944770094,9.483519517929624e-05,3.0284153759888007e-05,6.038853261604431e-05,0.0009408564535359739,0.019495081956147825,0.0904818391707168,0.0004642042324693409,0.0011724108849502277,1.302497599112237,0.07251879055042951,1.8845638323709155e-06,6.353423805799974e-05,0.0005134377332348055,0.009642734673229628,0.004450648789774199,6.641432134879614e-08,6.028033594110824e-06,1.5345469807852785,0.14085610410514238
7.79592394767393e-05,0.005516114832914774,0.2444548276890397,9.943007705345285e-05,1.0944111717181213e-05,7.834300440068399e-05,0.003223893991476914,0.16124660984538822,0.024710782731188326,0.0008124986296822121,0.002077027741344404,1.4544826883805189,0.08716743876619693,8.874172547401763e-06,8.516034101132739e-05,0.0026872451098232213,0.009693180801584097,0.005621686196251987,0.0001992725782494474,1.0030275605874339e-06,13.50748405488566,0.1843322822789796
8.693005996481283e-05,0.057961642722718414,0.01899776781155511,8.601095830966267e-05,2.7409631856894532e-05,1.6707779225956507e-05,0.009138024571968694,0.08072467803916578,0.10929853938505703,0.0007367378912073792,0.0005817499230106268,5.283825592697029,0.07592352983345224,3.907277622999709e-05,9.582742810354495e-05,0.0014331146478422237,0.006356935104644263,0.004023997080909996,0.00014850505276361938,9.980433846782057e-06,3.5191520193507686,0.06116108674076197
7.480363847543522e-05,0.03932593102568101,0.2713905684677591,9.481444494494911e-05,9.892110431147284e-05,4.026303531307135e-05,0.019048496874789392,0.06616007320907327,0.10978304649883167,0.0005680981994800058,0.0008420609607185233,1.0223049095565226,0.1624605955334094,4.572719756208145e-08,5.895967925165725e-05,0.0011806304854005568,0.00969706519618514,0.004919957049505608,0.00013415320595298354,5.402215522128939e-06,12.6450583051322,0.0014965276901823248
7.519625448634864e-05,0.055687287291783585,0.17953442678107162,9.009368331843278e-05,2.1129790057534948e-05,1.3697690753266246e-05,0.015291795097577563,0.10354984687848853,0.07238781957053014,0.0009364308207579187,0.0017772874837070646,1.0044403662611336,0.17238551631566917,1.9409281131696434e-05,9.100718107121009e-05,0.0004556836915363367,0.009860275546901413,0.00569623781426988,0.0001947503748501842,3.771191085924144e-06,4.734938652205581,0.02014347796139064
8.384251663563454e-05,0.15783935956663517,0.33481851395923434,9.942797146303273e-05,4.467998407562029e-08,6.814950372653778e-06,0.015655333552081797,0.11016412724877346,0.08367892557856586,0.0009541324718042765,0.0012874184591566934,1.550332709788545,0.031952002927882237,1.3400372071937622e-05,8.23631901676404e-05,0.0015220746670260767,0.009968031086704328,0.005678809634085484,5.9141063267555354e-05,1.647871454651738e-05,5.231837927284109,0.23584163396668176
