2.6677012788747745e-05,0.0409287796972391,0.3352510440876122,7.967113974887358e-05,1.5866034471766306e-07,5.388715253507501e-05,0.0699995365382379,0.08980102760758704,0.1061857993096976,0.00047096666578017336,0.0002631429074504539,11.584868553946272,0.5053791208013406,3.695541762085845e-05,2.018408355021736e-05,0.004204542714530424,0.008443181824985107,0.004602418357980569,0.0007528049748213249,7.446889270715183e-05,1.2884067734499336,0.016163887218762336
8.090713173407308e-05,0.16325645520250964,0.19092719050338078,9.34828415362013e-05,1.1776748593060154e-06,8.471823583667418e-06,0.011913491326737684,0.12786145269512125,0.07020382152004394,0.0009561416893403048,0.0007712972735597516,2.3752019778640943,0.12232336838750979,1.000462005312859e-05,8.447010752403352e-05,0.002620253698758354,0.00940799715173054,0.0030921473271122877,0.00010195144485031224,2.4676186889483007e-06,1.4284118965889803,0.13426011999473578
8.342219672541307e-05,0.027622640115518036,0.07704099956506294,9.83426761103161e-05,1.749618056575916e-06,7.287918753227619e-06,0.0020655483090245876,0.07798073911651485,0.06237081946836609,0.0009606074517893844,0.000871191976166276,1.163050167172502,0.1961952911406073,1.3400372071937622e-05,9.146770412918437e-05,0.0015220746670260767,0.009875118876559306,0.005064381610425066,0.0001089397146924162,1.6685688874969804e-05,6.49522138863442,0.014758593863823307
8.768897504597651e-05,0.15783935956663517,0.5178886368528373,9.942797146303273e-05,9.10649549927439e-09,5.933412620257146e-06,0.015360848086968117,0.08687941649676365,0.08331373382827824,0.0009656073339091508,0.0010962987229731686,1.0053988113406065,0.031952002927882237,2.6281712128546325e-05,9.182090376143233e-05,0.00044592632347427745,0.009968031086704328,0.005678809634085484,6.582501497493817e-05,1.647871454651738e-05,5.498297760152052,0.23584163396668176
8.038911148381211e-05,0.019698418222331773,0.1608219401203189,9.264248955197491e-05,1.0013047583099638e-06,2.5442484731568874e-05,0.012046688795379644,0.12197349639455814,0.07114362664504752,0.0009466525490088174,0.0007528666207820826,3.2445144255668152,0.12232336838750979,3.346249840094198e-06,9.141291290702103e-05,0.002620253698758354,0.008803669824130715,0.004743735061122483,6.815937901614586e-05,2.1103002699562976e-06,1.4284118965889803,0.13426011999473578
8.35945197687766e-05,0.04095693883203463,0.3374435100484865,9.690414287929579e-05,2.1129790057534948e-05,1.698294263674627e-05,0.01374687233244014,0.036807547325624794,0.10607035960382011,0.0009163479613214201,0.0017772874837070646,1.01157302936636,0.17901714313831416,1.9409281131696434e-05,9.5809177954439e-05,0.0004556836915363367,0.0098367557247002,0.005694763266107605,0.00010007467801290793,1.7641314268879206e-05,4.734938652205581,0.02014347796139064
7.877597623113731e-05,0.08551028750500199,0.3391477346784961,9.004080839859295e-05,1.1588189419178943e-06,6.791400095107306e-06,0.017622254506999658,0.11016412724877346,0.05948073921752695,0.0009998607596584208,0.0012874184591566934,1.6496416234221403,0.1228884760648422,1.3300502946613393e-05,9.665542732934663e-05,0.0015220746670260767,0.009978891368801842,0.004122237801359518,0.00010364618720967001,1.647871454651738e-05,1.4388317715918704,0.13798588448883278
8.162315223743174e-05,0.14872457573389355,0.33481851395923434,9.920328975442043e-05,4.700521050759018e-08,5.581969740368936e-06,0.016856271444671892,0.10399597385309083,0.10040209402595282,0.000877397849558638,0.0012641992922793118,1.550332709788545,0.031952002927882237,1.4443647009963928e-05,8.23631901676404e-05,0.0013543983859670477,0.009962672386096638,0.005030456002386817,5.9141063267555354e-05,0.00015231060269322704,5.231837927284109,0.004922084593421222
7.05541321611818e-05,0.019681731163371387,0.3366200472026809,9.483625898873584e-05,5.258728426133107e-05,5.711395785066076e-05,0.011788173506947714,0.030639209798483134,0.0904818391707168,0.0006142638865766577,0.0015990218446875956,1.1065812431709359,0.053375859746511455,2.4248426626191472e-06,6.067813099955833e-05,9.266552510310121e-05,0.009697605753776116,0.004450648789774199,1.944818548737289e-05,6.417590309425832e-06,13.927704171571884,0.1604396910473136
8.219124708405933e-05,0.006561544118212219,0.299055747082385,9.523871808964493e-05,2.3933506664737523e-09,2.508053267503628e-05,0.019018525090057053,0.11812402577015339,0.030935710760803977,0.0006851192313085822,0.0005633590598914128,3.1200066142369307,0.21210820185269877,6.469514702674822e-06,9.584331498563702e-05,0.00014215890448630606,0.009490689527258435,0.00468264763619314,1.7988577064399532e-05,6.736440446115889e-07,4.458562422735787,0.005651037885649787
7.623540741882779e-05,0.11538116227570142,0.20208235585630163,8.012777406179878e-05,9.43318332560707e-07,4.2276606784495e-05,0.008472317317178134,0.19097596815247633,0.03637047033127787,0.0008403233227182769,0.0009503383525706159,4.3219001426666965,0.106793683434904,1.279895760957725e-05,6.274726733776752e-05,0.0003203263972231304,0.008179712052365912,0.0030562755398588497,0.0002040186558523645,2.33236964804399e-06,2.7066526791793435,0.0904990767486753
7.474428409270421e-05,0.019698418222331773,0.10854253377524223,9.729842076808138e-05,1.0417028433235204e-06,2.5442484731568874e-05,0.012046688795379644,0.12244390429356808,0.04552165793428597,0.0009466525490088174,0.0005726693989937504,3.1928323314865876,0.17918103608719704,3.346249840094198e-06,9.372718290123706e-05,0.0030726502780123134,0.008803669824130715,0.004736329567324619,0.0002795661782013111,2.1103002699562976e-06,5.339892887823997,0.235868077127289
8.090038680195975e-05,0.1693856260823322,0.19092719050338078,9.34828415362013e-05,1.1652218986908652e-06,8.13167041988592e-06,0.012045849395598336,0.12096305449735864,0.08000115481661901,0.0009566586156324968,0.0007715708824295766,2.1215191917195626,0.12232336838750979,1.000462005312859e-05,8.62974275823874e-05,0.002620253698758354,0.008823984279523916,0.004567634929725485,0.00010575183997866464,2.1334863192592006e-06,1.4284118965889803,0.05786927456681
7.99748302066154e-05,0.03749879822724298,0.21910128106661741,8.932300749877569e-05,6.508980003132071e-06,1.805970972711706e-05,0.014029221359327234,0.09340222537246731,0.02646564132847501,0.0009130343692458367,0.0012349408722019206,1.0077818115077215,0.12900007912347378,2.4831589481682156e-05,6.978323791859782e-05,0.001103521101770176,0.008554919743262123,0.005946407938534168,6.66688768233539e-05,1.1172047140574166e-06,7.404490094930203,0.001236767088276734
7.474428409270421e-05,0.011766131445451468,0.12239676351509318,9.659807336239804e-05,4.6748847087987154e-07,1.607433657432253e-05,0.015143128397882368,0.025515146994189143,0.031818301429618515,0.0009466525490088174,0.0005726693989937504,3.1928323314865876,0.12850967673317534,3.3585897582056844e-06,5.9786125924003605e-05,0.0004265325129557453,0.008803669824130715,0.005846871920958455,0.0002409090012694268,2.1103002699562976e-06,1.6147328001033274,0.40205091753397315
7.593965807095602e-05,0.12470861626344962,0.12318490272890337,9.659807336239804e-05,4.1713780162204396e-07,1.9822855487715984e-05,0.015143128397882368,0.010066391970994838,0.05831151389831983,0.0006504339444757268,0.0002231581828974622,3.1928323314865876,0.15075022824343473,2.7902904280971053e-06,6.37358331742282e-05,0.0014450927268221353,0.008921215392925298,0.005790592896264416,0.0001302887648798693,2.1132830363499826e-06,1.6147328001033274,0.40205091753397315
7.022868595405902e-05,0.04144044862671579,0.015745524197907042,9.686252746515598e-05,2.189813321997086e-05,3.727322588546249e-05,0.019181417886213553,0.05603599536103557,0.05297591222084067,0.0005397302574760086,0.001508002077226529,1.1345110145790955,0.0647885573562175,1.2939303274419417e-05,8.006995925357826e-05,0.0014224380381702418,0.008281590743471536,0.004305482922970522,5.9179614899133595e-05,0.0001385146453657699,1.1881722952564648,0.11254549347699161
7.431795543885368e-05,0.011341507464466102,0.05594681709629102,9.613420170347728e-05,6.303096334211514e-05,1.219478339106525e-05,0.00977031876578838,0.1107449907775514,0.030297418578455908,0.0004584093145002554,0.0008164254611550634,1.0521218364666685,0.08068331630438016,2.058724143323461e-05,6.239988944111636e-05,0.0004290876315421428,0.009697605753776116,0.004122749435851539,5.66442126659356e-08,6.028033594110824e-06,13.927704171571884,0.4192841390550077
7.497950143421037e-05,0.02753160164970373,0.25292319887668124,9.659807336239804e-05,4.6748847087987154e-07,1.607433657432253e-05,0.015143128397882368,0.025515146994189143,0.022951575741749566,0.0004050904761362078,0.0005726693989937504,5.591085729673523,0.13751188933147415,1.0819306663407354e-05,6.052152453265479e-05,0.0004225764579307264,0.008987355535064091,0.0059368218220652285,0.0002409090012694268,1.219596774152962e-06,1.160315661279293,0.3617817951009306
8.072287922218406e-05,0.013391735214000184,0.1713371907378861,9.931743925755215e-05,5.824528648918902e-06,1.677812999348351e-05,0.016522881484416243,0.025515146994189143,0.031818301429618515,0.0004002318582143448,0.002614532114209255,1.3418518543148255,0.01878782228275315,2.1108632242938926e-05,7.563015535765612e-05,5.497926129831838e-05,0.008664324479719144,0.00532363735643926,1.61391233794272e-05,6.087910052697505e-06,1.527989098792824,0.009832061834182143
7.612410499082127e-05,0.1323378790823952,0.11338415462331661,9.849698150590125e-05,8.877047577060673e-05,4.4698335655575306e-05,0.018672537759774656,0.07059378405079236,0.05661358894896089,0.0006616597693341272,0.0012230702371947046,5.433784475044139,0.01787398725478322,6.12147278698441e-06,6.511706024501223e-05,0.0019736823643412434,0.008314630610096593,0.005045256534513357,7.547585735550626e-05,0.002735500029456661,1.3995444140263216,0.0013471811709951627
6.903010280665165e-05,0.18745630180786343,0.13312565627150416,9.492690602548475e-05,8.872420094515132e-05,4.925447170667356e-05,0.00836925086030257,0.05722422947351659,0.08192749329754151,0.0006607986659014179,0.0011820007595316551,5.307095032213336,0.017901781286293203,1.247217904426178e-05,7.677394517971658e-05,0.004093500959199748,0.006926441704081654,0.001655272884726577,7.512559717184361e-05,0.002536007878671277,1.1446678718183518,0.001754297043507015
8.01168248081154e-05,0.1319846922250962,0.05371043837881451,7.80900599023393e-05,9.20274746637029e-06,3.712489027170672e-05,0.0023171815565516773,0.052750647871662344,0.10791310860050828,0.0006361039262881042,0.000859950733961797,5.316620227376156,0.04814517433306108,1.9987380130704776e-05,7.507358774457258e-05,0.0012071673833495633,0.007496535166795018,0.003997083439940648,6.511295856456122e-05,6.133946837408462e-05,4.929429643910742,0.0005014474968077374
6.530484246702305e-05,0.17871789817644035,0.5431070537240844,9.893072954885171e-05,4.817518319128034e-05,3.187889798480639e-05,0.003736442922168743,0.11913860376090875,0.10336450878372946,0.00012025365287959792,0.0014944225679362597,4.5960330318393074,0.04815316156352853,2.043366955603476e-05,4.998017036887126e-05,0.001418167159387154,0.00793477981665104,0.0038899868534317855,0.00021508753379636603,0.0006444293467273455,3.2847894444469055,0.007964807939851312
6.530484246702305e-05,0.1208961058038859,0.5284492030210339,9.284094278106772e-05,4.80714793589931e-05,3.2031310822822645e-05,0.02896501681362992,0.11913860376090875,0.1086735205361905,0.0001774062717070121,0.0014944225679362597,4.158508381999091,0.06366822559158106,7.97208846642464e-06,7.052771568789199e-05,0.0026693665572800483,0.006644428506763292,0.003210420531563605,0.00022566691717508985,0.0005919641388826881,3.4262113321086227,0.003583094957311856
7.433299861733834e-05,0.019428737785464556,0.32026738137124805,9.927398185066728e-05,7.126035041102053e-05,5.8664262586269114e-05,0.009033376722102616,0.11201465576950109,0.12996064073353647,0.00018354912389788284,0.0011206870776713407,2.635302743116985,0.056364100259593354,1.4408089832828244e-05,5.5048965068746724e-05,0.0016097654360995332,0.00850178859176378,0.0039172579057983395,0.00026387086774522375,0.0012037451287102137,4.411449185934671,0.0008885054843319562
8.111325034185576e-05,0.07656658725178028,0.024291137318945,9.742966362878926e-05,4.511744574307776e-05,5.96272557208593e-05,0.01815753032236003,0.05130275453537346,0.10174873638465112,0.00027813837660554594,0.0013276340218792686,4.1051507385829025,0.06373066012159716,2.3424553573950156e-05,8.804060041530218e-05,0.00389898655862739,0.009662332933102083,0.0046590161927448455,7.86777482369886e-05,0.003160799505615843,2.9580330303408395,0.0005278034100575446
7.019433923507159e-05,0.19246061369751755,0.15661420677823917,9.893072954885171e-05,5.9940495043972116e-05,3.5840495569367195e-05,0.003757274862415081,0.0544737796819698,0.10496084781871139,0.000212068603804701,0.000763505605702799,6.138422707131322,0.04815316156352853,2.1004178529684587e-05,6.506934835993584e-05,0.0026083244883345,0.007610934139040844,0.0039122269721403756,0.0001483204904844571,0.0006421774079103087,3.470280404918703,0.0006758031540602366
7.541245697079419e-05,0.04890569809140355,0.21178308429723494,9.317755326409717e-05,1.4661723332725375e-05,4.303728283475e-05,0.023592110149800144,0.03841997206272828,0.12572469021218244,0.0008877307292344322,0.0015808895943509819,1.0232188348562803,0.05579917131974679,2.4635813068672603e-06,6.940896177879205e-05,0.0008710513410362536,0.009984636832659852,0.0038675670455168764,7.642396093273208e-05,0.004729049878004129,4.329241070974566,0.0005103222739321124
7.61237274183621e-05,0.007117859276215962,0.31570394650505723,9.904849962884905e-05,3.889411355780991e-05,4.581511473143908e-05,0.025302832981818235,0.11448104078824925,0.15214593793713785,0.0008141063005421048,0.001817099045203158,1.7203486524063576,0.10231741743373955,1.9731796794051638e-05,9.790371077952466e-05,0.0009373506975153808,0.0075210808592085674,0.005745339712227016,0.00042595107471642157,0.0005390946742530414,5.8991107417997215,0.0006078400368826285
8.280221897379532e-05,0.04972199592988941,0.3822061438299693,8.728776019666403e-05,1.4961957480380444e-05,3.4892577058602776e-05,0.005298674985823188,0.08383928071210589,0.1271009549047167,0.00043390837329867257,0.0016149874271887963,3.5451939914923845,0.03968892807775316,6.698473688463468e-06,7.475128309298649e-05,0.00042260453984791554,0.009065931832353685,0.002988294873547807,0.0002162779361376972,0.0005325833105885502,13.447883528584075,0.0006010259361273403
7.825350348004232e-05,0.1830875232343121,0.11449241237957189,9.974216464618373e-05,9.94992147639201e-06,7.984127953365809e-05,0.04626475388207473,0.04221236965492989,0.18687048105344506,0.0004694985234500836,0.0019198416170745037,1.2243527392286069,0.09278849622103955,1.3719363772971319e-05,9.808552566471242e-05,0.00106873627829057,0.00974764345408016,0.005293245456478786,0.0001457186052349947,0.0020751272428695252,2.560174949013313,0.0006066677078806707
7.374930621353826e-05,0.18799183120583798,0.22506157893223372,9.47408794661409e-05,5.231887097991541e-06,8.694504699575369e-05,0.014951505764672727,0.12559876870405323,0.1059431696086078,0.000994715315880147,0.0009467923829247942,4.929180931493468,0.011602245966811389,2.242457514931466e-05,8.736657230167826e-05,0.0017667892688059982,0.00732164708291819,0.005137692095651795,0.00018762313330979204,2.110579185311383e-05,7.156574641340861,0.03476300499431548
7.591295461305759e-05,0.19629194875568856,0.3382740425652434,9.488996052777341e-05,9.524312740767559e-08,3.358956241411487e-05,0.022513310347030066,0.12559876870405323,0.10275871909906668,0.000990370107156849,0.0007825953754171622,4.929180931493468,0.01033443786802738,2.6404539162239093e-05,8.296876702055668e-05,0.0015614491502927783,0.008003120874593728,0.005121000778031655,0.00021667697012273446,2.110579185311383e-05,2.251338401686689,0.03528397948452877
8.431133943446586e-05,0.156758774047216,0.16710890748182358,7.988562115007963e-05,1.77911315722195e-05,3.942919680492284e-05,0.011231201048251246,0.13559461708318937,0.0698407468119942,0.0009145458955890443,0.0008710210420567016,5.539044745756524,0.019882788047559396,1.0177965986451735e-05,9.83353481887892e-05,0.000927093274738437,0.005921330180041129,0.0029015288262823954,0.00023689824743578175,1.552868663098331e-05,4.665681785613939,0.10795415674810006
8.881637710017673e-05,0.05167181929739747,0.13416391748074136,9.996238252776313e-05,8.4412313967955e-06,8.328412441443138e-05,0.0008385932825855676,0.07425801012539868,0.07368996079363896,0.000956882974002075,0.0006087812478223422,6.370426514599246,0.02321518021946948,2.122100758434734e-05,8.25755724436899e-05,9.394178452349939e-05,0.0099176423511776,0.004312626243526853,0.0003888429085365078,0.00034572261715906487,2.0193594453711974,0.0006745121702971466
6.992217513182007e-05,0.15152356324096056,0.12154880220976068,6.970400827669732e-05,3.88687912173228e-06,6.114743796059291e-05,0.03156386386045654,0.10575561431537982,0.03590867826867895,0.0005183310352388986,0.000982564642178112,7.024320619726555,0.009136357461106252,9.195836859715734e-06,7.717211041983163e-05,0.0037346932082315534,0.008200393061224664,0.005383616030116466,0.00040808119042918476,0.0007460283416733686,14.934727445837934,0.0016121800967940584
8.279472573272457e-05,0.15811981987919863,7.226113982445595e-05,9.64541891488593e-05,4.765643009052616e-05,6.540527170611909e-05,0.016472411868516276,0.05438082408691479,0.07950820898765719,0.0007025954866377615,0.0014075765867272005,5.996724997518202,0.007069211427982494,1.5439225732833104e-05,8.465790615339147e-05,0.00012657148004070946,0.006808177213619628,0.0055528991902255315,0.00017971513868825714,0.002852832999181088,3.9967851642179726,0.0005388334142563006
7.579281824548902e-05,0.06819876408686505,0.12439301407928122,9.361813868537561e-05,1.3428144295752538e-07,4.735711951739399e-05,0.005113723138562266,0.14312542247330368,0.03909629718212272,0.00026700739605249455,0.0009209490618392068,3.0110375174610864,0.16586566217627258,2.511803297763353e-05,8.208770165764166e-05,0.0031379991046102547,0.00691225311494836,0.004234168147234811,0.000447846758100135,0.0011259213545863002,10.040455720726124,0.0008000496164234827
8.853333331132093e-05,0.13927497192463487,0.15396829092166095,9.857548406841985e-05,5.565818206314001e-06,5.275802093280952e-05,0.007282936297785188,0.11192970289790802,0.048748208458002276,0.0007562744877448406,0.00041289509047955347,7.586792196969578,0.0041150940001813685,2.2677100617964325e-05,9.407790706466948e-05,0.0003693440585263105,0.008863575525598928,0.005567155224979921,0.000370550982468917,3.8491647189613026e-05,13.113826192657863,0.058085312312829915
7.852820361655099e-05,0.14626605632750703,0.05531888800883611,9.391698383977792e-05,2.827872668194625e-06,6.869277311107131e-05,0.009530495343560997,0.11237267871454129,0.0380054168265153,0.0007853574053792824,0.001530958202519082,8.149850735397157,0.008020680688092556,2.129791456069182e-05,9.31031821063208e-05,0.00045572393264369676,0.006702054987158666,0.004883287177659939,8.985035741473354e-05,0.00037073110980321395,2.0602314714872536,0.017021772489030876
6.544179665414151e-05,0.17097974447382225,0.06384636207441167,9.955855795593991e-05,2.061249103066948e-05,7.171626936712662e-05,0.017483299818981,0.07786544209235977,0.014003230218202907,0.000842474225310257,0.0030640688553906564,2.4889062807816673,0.008629699398023088,3.312714072903113e-05,3.782450311420746e-05,6.667224061211014e-06,0.005901118720896259,0.003983958843125961,0.00010133904565414291,3.6068572588662215e-05,2.6328557981466933,0.05763330647746208
7.827569074995625e-05,0.12125468129229384,0.4562525419250312,8.955258187383613e-05,5.04638678355887e-06,2.358278434924445e-05,0.00627173619185175,0.12932129491981062,0.04158360451462478,0.0009869668334485694,0.0011804582782266294,6.399285810675192,0.01112582208124236,1.7655123422781543e-05,8.706147337608369e-05,0.0002967710765462532,0.009674203358960833,0.004852080288756136,3.8376190640153335e-05,2.799570877000419e-07,3.5161304382585037,0.11649733454365631
6.404617034730259e-05,0.18725291412004907,0.06209153578690638,9.390731623233155e-05,2.9854142182461364e-05,2.359429282578881e-05,0.019688685037239875,0.07184246735626568,0.025777079365584238,0.000964727299322524,0.0029409876689184427,2.354009381477769,0.00538960868573761,2.15947203533543e-05,4.431694471907863e-05,0.0003811099225208244,0.009821274054288313,0.004766523593984039,8.783575499972775e-05,3.6068572588662215e-05,1.8334334566219457,0.0681497834716538
8.29296873847296e-05,0.05130627100560377,0.4431549968316141,8.860003634251466e-05,1.8044399972489593e-05,7.323612036258198e-05,0.016739756827034605,0.12932129491981062,0.03036786007382654,0.0004968543768724748,0.0009543928441116378,7.437490443359461,0.016339212165484153,8.704464036781358e-06,8.592890583602165e-05,0.0002967710765462532,0.009915872786964023,0.0047190156638263646,3.8376190640153335e-05,2.799570877000419e-07,3.4178917772068873,0.11649733454365631
7.175596288082449e-05,0.146754917089757,0.08093486476218276,7.486869474370269e-05,2.139378264399814e-05,9.043771907301127e-05,0.011868431130430849,0.1534760958814184,0.029456840737061236,0.000990256189400286,0.001460092502268803,1.2983524130739046,0.1504041176535254,2.3195424799877705e-05,6.343629010701792e-05,0.0019775514669661,0.009660914946909602,0.004407765590712218,1.1191212283586646e-06,0.0034493046037053178,3.890661891111501,0.0014355326427275212
6.867992775787668e-05,0.18725291412004907,0.062342633594461475,9.390731623233155e-05,4.2756608213074165e-05,2.359429282578881e-05,0.019688685037239875,0.07472349059177258,0.021507057945636322,0.0003466044649576233,0.001682601122578373,1.146508613227271,0.030591062533180932,3.5199868316610644e-05,4.4358277801061585e-05,0.00019084037460362585,0.009475880711103097,0.004766523593984039,5.466731846486674e-05,2.744013511627206e-05,1.5576221415230005,0.02720948902684991
6.717408085103213e-05,0.06199482344175202,0.09676438767046272,8.830376269742343e-05,1.7359829796296723e-05,7.270792013341492e-05,0.0012770933868348983,0.13909542980841821,0.015499829528242658,0.0007935085622949667,0.00017659827770236645,1.7357707313184,0.2629648596231784,2.2066980857821768e-05,3.32846288999859e-05,0.001106770123006049,0.008470455420049577,0.004814133030514563,3.7701402159764885e-05,0.0022552724117887377,4.1215744583125975,0.002574473283292213
6.799999904485068e-05,0.170317896328278,0.06755482014362281,9.317660983408612e-05,2.7554221831032592e-05,6.61134784478111e-05,0.0007749061425867468,0.07323882775820963,0.041846477948935965,0.0006776483602347085,0.0038701613864338953,2.4755921151556297,0.005413613928962216,1.3670403464795522e-05,4.431694471907863e-05,0.00025037840232082584,0.009821274054288313,0.005379471821894836,0.00018154693288225,5.135915545808008e-05,1.0484005472423048,0.0681497834716538
7.83621844701161e-05,0.05130627100560377,0.23906269918727308,7.322034926300443e-05,4.705583147137407e-06,4.352332083065831e-05,0.003762651560276982,0.10351814693463868,0.08385478711273993,0.0006287752176740124,0.0008329980690181388,4.9645963202033006,0.054715806246054974,1.1532751531779058e-05,7.601546558879169e-05,0.0026871669114135275,0.00900312961549304,0.005020007284060535,2.3765597372858442e-07,1.2201541918190946e-06,1.0627050132411167,0.20683783567049774
7.94365729032571e-05,0.19508032321770866,0.182196466666059,9.023702244675615e-05,6.58713457366208e-06,3.869686749916759e-05,0.027474542974606248,0.08573639793937404,0.033201969413389855,0.0006351123554198536,0.0017006488212236274,3.621233086852055,0.018629630114243994,1.6222227312972964e-05,8.92691730571196e-05,0.0023110481796264144,0.008732456218712556,0.005997268300851288,0.00014046389926930403,0.0003172115255504127,1.2356106650547705,0.0028448927502410654
7.056957080055384e-05,0.04888985231247488,0.4164790560739699,8.714598157137368e-05,2.0317864510126967e-05,3.458548575910717e-05,0.015188031588649084,0.12813321511766695,0.02950579027198654,0.0009959423156678312,0.0015297160476703683,13.45749272057162,0.00477295122000581,2.9945720948277366e-06,6.69323807365002e-05,0.00021593827796048768,0.007996561338284558,0.005969211775985299,2.081950387019205e-05,0.00018883964959431966,1.2242783435023084,0.03135061059214712
8.64159380062341e-05,0.14315452926917405,0.12266614648881231,9.623265567113981e-05,1.596516227203816e-05,4.586569610035645e-05,0.028576623545249702,0.08236317061176471,0.05260917676869052,0.000542810709212826,0.0010347045527763412,3.621233086852055,0.02030174522581353,4.2494609677643565e-05,9.819427245899004e-05,0.0010087133983957245,0.006014451338338093,0.005990131071234523,5.084626314005487e-05,0.0003172115255504127,3.652745757545797,0.0005980570176103682
7.924390688577744e-05,0.05130627100560377,0.18450878937801915,8.936766367310035e-05,1.9894526073125288e-05,6.28826865921721e-05,0.018259623603534895,0.12966338452419127,0.014143714435170408,0.0004968543768724748,0.0014827690358880762,7.443435157322482,0.011697538137145424,2.208635963117264e-05,8.592890583602165e-05,0.0002967710765462532,0.009983624869637069,0.0048197290032351335,0.00018698193659674378,4.004892145156913e-07,3.407397985389112,0.08519877871386762
8.514964171470126e-05,0.10545630813321649,0.4748834933487328,8.133255466495031e-05,5.375099935806331e-05,8.034307259358201e-05,0.0076915821046222525,0.05759824982729213,0.014572626377723483,0.0008841928876870663,0.00101320850949085,1.4736702872528349,0.14008797190802538,2.430657013623482e-05,9.111269177483546e-05,0.001269205852359403,0.008609982348184731,0.005983105105480487,9.729159592058225e-05,0.0012156155870344347,1.5196140812536716,0.0005015568600199413
8.611218024548922e-05,0.18596648474023117,0.19693375201449553,9.849245407669942e-05,6.58713457366208e-06,7.753628361078496e-05,0.026811452061664652,0.08648530500606474,0.05285623945458201,0.0006528146568495887,0.0015368731111094543,4.761317342413755,0.017784302815556263,2.8719773327205767e-05,8.941440656850604e-05,0.0013572687431199694,0.00609042536127279,0.005609303276202962,5.084626314005487e-05,0.0002223489298388983,2.0616753778744528,0.000606352196377868
6.68443887264435e-05,0.09859866177843479,0.15426293068997848,9.999789242928886e-05,5.404798924628205e-06,8.12082572566608e-05,0.019282387526416027,0.13224990156739108,0.04397040453144016,0.0009543749123796305,0.0005563294460213277,5.411843687168096,0.027961928151734542,4.49824632091014e-05,7.222902001924966e-05,0.0032017824403450194,0.005602832361398781,0.005075680099997135,8.272922637446206e-05,9.192901868450108e-06,1.3326676071051144,0.0011754595158717206
